OPEN,CLOSE,HIGH,LOW,VALUE,VOLUME,BEGIN,END,SECID
10615.0,10670.0,10819.0,10602.0,963024946.0,90141,2016-09-07 00:00:00,2016-09-07 23:59:59,MGNT
10700.0,10743.0,10800.0,10652.0,840679649.0,78294,2016-09-08 00:00:00,2016-09-08 23:59:59,MGNT
10780.0,10544.0,10797.0,10324.0,1413798088.0,134825,2016-09-09 00:00:00,2016-09-09 23:59:59,MGNT
10447.0,10372.0,10730.0,10289.0,1074415719.0,103256,2016-09-12 00:00:00,2016-09-12 23:59:59,MGNT
10405.0,10291.0,10464.0,10204.0,694281518.0,67409,2016-09-13 00:00:00,2016-09-13 23:59:59,MGNT
10304.0,10205.0,10304.0,10200.0,532626961.0,51997,2016-09-14 00:00:00,2016-09-14 23:59:59,MGNT
10205.0,10167.0,10295.0,10125.0,835823522.0,81928,2016-09-15 00:00:00,2016-09-15 23:59:59,MGNT
10195.0,10269.0,10457.0,10174.0,1307027061.0,126206,2016-09-16 00:00:00,2016-09-16 23:59:59,MGNT
10291.0,10339.0,10440.0,10262.0,794826958.0,76898,2016-09-19 00:00:00,2016-09-19 23:59:59,MGNT
10316.0,10350.0,10475.0,10300.0,835055654.0,80593,2016-09-20 00:00:00,2016-09-20 23:59:59,MGNT
10388.0,10648.0,10739.0,10365.0,1489106120.0,141251,2016-09-21 00:00:00,2016-09-21 23:59:59,MGNT
10575.0,10700.0,10758.0,10550.0,892640808.0,83537,2016-09-22 00:00:00,2016-09-22 23:59:59,MGNT
10680.0,10600.0,10700.0,10420.0,1181378295.0,112096,2016-09-23 00:00:00,2016-09-23 23:59:59,MGNT
10550.0,10789.0,10800.0,10541.0,944726798.0,88114,2016-09-26 00:00:00,2016-09-26 23:59:59,MGNT
10799.0,10432.0,10799.0,10425.0,863243364.0,81425,2016-09-27 00:00:00,2016-09-27 23:59:59,MGNT
10432.0,10555.0,10690.0,10410.0,883452196.0,83451,2016-09-28 00:00:00,2016-09-28 23:59:59,MGNT
10675.0,10530.0,10797.0,10511.0,1020153680.0,95825,2016-09-29 00:00:00,2016-09-29 23:59:59,MGNT
10497.0,10391.0,10580.0,10391.0,942357723.0,89973,2016-09-30 00:00:00,2016-09-30 23:59:59,MGNT
10442.0,10539.0,10600.0,10300.0,936888200.0,89231,2016-10-03 00:00:00,2016-10-03 23:59:59,MGNT
10540.0,10507.0,10640.0,10350.0,795429781.0,75965,2016-10-04 00:00:00,2016-10-04 23:59:59,MGNT
10478.0,10490.0,10537.0,10311.0,798179255.0,76651,2016-10-05 00:00:00,2016-10-05 23:59:59,MGNT
10495.0,10590.0,10595.0,10445.0,589307927.0,56075,2016-10-06 00:00:00,2016-10-06 23:59:59,MGNT
10598.0,10411.0,10636.0,10380.0,784421832.0,74773,2016-10-07 00:00:00,2016-10-07 23:59:59,MGNT
10411.0,10491.0,10516.0,10371.0,368747004.0,35282,2016-10-10 00:00:00,2016-10-10 23:59:59,MGNT
10462.0,10351.0,10600.0,10219.0,918458436.0,88899,2016-10-11 00:00:00,2016-10-11 20:30:00,MGNT
10304.0,10245.0,10347.0,10170.0,713519381.0,69609,2016-10-12 00:00:00,2016-10-12 20:29:55,MGNT
10245.0,10219.0,10375.0,10181.0,656991233.0,63810,2016-10-13 00:00:00,2016-10-13 23:59:59,MGNT
10225.0,10144.0,10277.0,10113.0,738557476.0,72584,2016-10-14 00:00:00,2016-10-14 23:59:59,MGNT
10183.0,10100.0,10183.0,10002.0,590566293.0,58655,2016-10-17 00:00:00,2016-10-17 23:59:59,MGNT
10150.0,10535.0,10537.0,10072.0,1239875322.0,119793,2016-10-18 00:00:00,2016-10-18 23:59:59,MGNT
10506.0,10567.0,10600.0,10360.0,1279925646.0,122003,2016-10-19 00:00:00,2016-10-19 23:59:59,MGNT
10515.0,10605.0,10690.0,10515.0,1200995875.0,113121,2016-10-20 00:00:00,2016-10-20 23:59:59,MGNT
10590.0,10525.0,10613.0,10353.0,1489821789.0,142389,2016-10-21 00:00:00,2016-10-21 23:59:59,MGNT
10515.0,10526.0,10577.0,10411.0,1407593248.0,134178,2016-10-24 00:00:00,2016-10-24 23:59:59,MGNT
10511.0,10430.0,10533.0,10357.0,2086361886.0,199392,2016-10-25 00:00:00,2016-10-25 23:59:59,MGNT
10410.0,10405.0,10445.0,10342.0,704305717.0,67756,2016-10-26 00:00:00,2016-10-26 23:59:59,MGNT
10419.0,10450.0,10549.0,10365.0,852695695.0,81581,2016-10-27 00:00:00,2016-10-27 23:59:59,MGNT
10418.0,10551.0,10630.0,10405.0,870307369.0,82720,2016-10-28 00:00:00,2016-10-28 23:59:59,MGNT
10550.0,10630.0,10639.0,10421.0,1420275238.0,135069,2016-10-31 00:00:00,2016-10-31 23:59:59,MGNT
10620.0,10530.0,10722.0,10467.0,1372266686.0,129802,2016-11-01 00:00:00,2016-11-01 23:59:59,MGNT
10462.0,10421.0,10571.0,10353.0,1025629433.0,98369,2016-11-02 00:00:00,2016-11-02 23:59:59,MGNT
10420.0,10360.0,10420.0,10242.0,1137447144.0,110062,2016-11-03 00:00:00,2016-11-03 23:59:59,MGNT
10049.0,9740.0,10099.0,9731.0,3822988139.0,388923,2016-11-07 00:00:00,2016-11-07 23:59:59,MGNT
9760.0,9860.0,9933.0,9736.0,1052192196.0,106526,2016-11-08 00:00:00,2016-11-08 23:59:59,MGNT
9740.0,9651.0,9800.0,9550.0,2758704097.0,285699,2016-11-09 00:00:00,2016-11-09 23:59:59,MGNT
9695.0,9850.0,10060.0,9666.0,3458848014.0,350197,2016-11-10 00:00:00,2016-11-10 23:59:59,MGNT
9873.0,9910.0,10120.0,9733.0,3376725019.0,338280,2016-11-11 00:00:00,2016-11-11 23:59:59,MGNT
9920.0,9870.0,9978.0,9662.0,1391676387.0,141648,2016-11-14 00:00:00,2016-11-14 23:59:59,MGNT
9908.0,9920.0,9950.0,9804.0,832285338.0,84292,2016-11-15 00:00:00,2016-11-15 23:59:59,MGNT
9920.0,10138.0,10194.0,9917.0,1618124199.0,160110,2016-11-16 00:00:00,2016-11-16 23:59:59,MGNT
10151.0,10267.0,10310.0,10138.0,966599529.0,94475,2016-11-17 00:00:00,2016-11-17 23:59:59,MGNT
10238.0,10351.0,10400.0,10170.0,1009461546.0,97818,2016-11-18 00:00:00,2016-11-18 23:59:59,MGNT
10370.0,10380.0,10470.0,10312.0,911021201.0,87417,2016-11-21 00:00:00,2016-11-21 23:59:59,MGNT
10345.0,10450.0,10476.0,10270.0,1026260787.0,98700,2016-11-22 00:00:00,2016-11-22 23:59:59,MGNT
10450.0,10487.0,10590.0,10410.0,1279364782.0,121784,2016-11-23 00:00:00,2016-11-23 23:59:59,MGNT
10499.0,10430.0,10535.0,10410.0,605924171.0,57789,2016-11-24 00:00:00,2016-11-24 23:59:59,MGNT
10400.0,10420.0,10476.0,10324.0,391976542.0,37645,2016-11-25 00:00:00,2016-11-25 23:59:59,MGNT
10400.0,10380.0,10490.0,10341.0,711311314.0,68492,2016-11-28 00:00:00,2016-11-28 23:59:59,MGNT
10372.0,10290.0,10449.0,10223.0,823726947.0,79603,2016-11-29 00:00:00,2016-11-29 23:59:59,MGNT
10280.0,10500.0,10500.0,10156.0,1306416208.0,126924,2016-11-30 00:00:00,2016-11-30 23:59:59,MGNT
10500.0,10297.0,10500.0,10272.0,822874765.0,79230,2016-12-01 00:00:00,2016-12-01 23:59:59,MGNT
10300.0,10350.0,10387.0,10210.0,717777633.0,69892,2016-12-02 00:00:00,2016-12-02 23:59:59,MGNT
10341.0,10550.0,10579.0,10295.0,1024515177.0,97875,2016-12-05 00:00:00,2016-12-05 23:59:59,MGNT
10571.0,10649.0,10670.0,10510.0,1230072814.0,115700,2016-12-06 00:00:00,2016-12-06 23:59:59,MGNT
10649.0,10580.0,10649.0,10549.0,933347595.0,88062,2016-12-07 00:00:00,2016-12-07 23:59:59,MGNT
10593.0,10730.0,10730.0,10533.0,1388764283.0,129956,2016-12-08 00:00:00,2016-12-08 23:59:59,MGNT
10747.0,10423.0,10808.0,10240.0,2266063427.0,216988,2016-12-09 00:00:00,2016-12-09 23:59:59,MGNT
10498.0,10350.0,10560.0,10228.0,2038378593.0,196706,2016-12-12 00:00:00,2016-12-12 23:59:59,MGNT
10367.0,10693.0,10693.0,10337.0,1364179643.0,129526,2016-12-13 00:00:00,2016-12-13 23:59:59,MGNT
10698.0,10602.0,10706.0,10510.0,883797651.0,83488,2016-12-14 00:00:00,2016-12-14 23:59:59,MGNT
10589.0,10532.0,10670.0,10400.0,2682036758.0,254962,2016-12-15 00:00:00,2016-12-15 23:59:59,MGNT
10583.0,10720.0,10780.0,10507.0,1517394548.0,142697,2016-12-16 00:00:00,2016-12-16 23:59:59,MGNT
10718.0,10597.0,10718.0,10466.0,822256263.0,77662,2016-12-19 00:00:00,2016-12-19 23:59:59,MGNT
10560.0,10709.0,10745.0,10513.0,1119734077.0,104840,2016-12-20 00:00:00,2016-12-20 23:59:59,MGNT
10729.0,10750.0,10909.0,10680.0,1629522833.0,150995,2016-12-21 00:00:00,2016-12-21 23:59:59,MGNT
10649.0,10411.0,10649.0,10255.0,1418543297.0,136642,2016-12-22 00:00:00,2016-12-22 23:59:59,MGNT
10380.0,10408.0,10526.0,10321.0,483535490.0,46466,2016-12-23 00:00:00,2016-12-23 23:59:59,MGNT
10419.0,10327.0,10449.0,10309.0,141255187.0,13616,2016-12-26 00:00:00,2016-12-26 23:59:59,MGNT
10310.0,10400.0,10425.0,10255.0,405839504.0,39281,2016-12-27 00:00:00,2016-12-27 23:59:59,MGNT
10400.0,10665.0,10700.0,10371.0,909530096.0,86067,2016-12-28 00:00:00,2016-12-28 23:59:59,MGNT
10650.0,10795.0,10800.0,10500.0,845920389.0,79137,2016-12-29 00:00:00,2016-12-29 23:59:59,MGNT
10779.0,11000.0,11097.0,10710.0,1085948467.0,99556,2016-12-30 00:00:00,2016-12-30 23:59:59,MGNT
11015.0,11347.0,11476.0,10902.0,1451153094.0,128257,2017-01-03 00:00:00,2017-01-03 23:59:59,MGNT
11330.0,11220.0,11367.0,11118.0,885630168.0,78698,2017-01-04 00:00:00,2017-01-04 23:59:59,MGNT
11180.0,10875.0,11316.0,10850.0,1095849518.0,98876,2017-01-05 00:00:00,2017-01-05 23:59:59,MGNT
10786.0,10900.0,10978.0,10786.0,962144575.0,88308,2017-01-06 00:00:00,2017-01-06 23:59:59,MGNT
10900.0,10819.0,10993.0,10704.0,1526110641.0,140599,2017-01-09 00:00:00,2017-01-09 23:59:59,MGNT
10821.0,10534.0,10837.0,10413.0,3713758886.0,352508,2017-01-10 00:00:00,2017-01-10 23:59:59,MGNT
10545.0,10000.0,10545.0,9963.0,3268568004.0,320744,2017-01-11 00:00:00,2017-01-11 23:59:59,MGNT
10000.0,9880.0,10155.0,9820.0,1488782615.0,149594,2017-01-12 00:00:00,2017-01-12 23:59:59,MGNT
9880.0,9640.0,9918.0,9488.0,2252532380.0,233690,2017-01-13 00:00:00,2017-01-13 23:59:59,MGNT
9640.0,9830.0,9838.0,9506.0,1869114872.0,192040,2017-01-16 00:00:00,2017-01-16 23:59:59,MGNT
9835.0,9825.0,9925.0,9655.0,1292696553.0,132283,2017-01-17 00:00:00,2017-01-17 23:59:59,MGNT
9844.0,9695.0,9879.0,9572.0,1061355819.0,109241,2017-01-18 00:00:00,2017-01-18 23:59:59,MGNT
9750.0,9800.0,9800.0,9662.0,1227769381.0,125842,2017-01-19 00:00:00,2017-01-19 23:59:59,MGNT
9790.0,9730.0,9790.0,9662.0,1028021395.0,105783,2017-01-20 00:00:00,2017-01-20 23:59:59,MGNT
9735.0,9694.0,9735.0,9626.0,658531656.0,68024,2017-01-23 00:00:00,2017-01-23 23:59:59,MGNT
9700.0,9690.0,9744.0,9620.0,774621666.0,79914,2017-01-24 00:00:00,2017-01-24 23:59:59,MGNT
9703.0,9625.0,9703.0,9530.0,1316351480.0,137018,2017-01-25 00:00:00,2017-01-25 23:59:59,MGNT
9626.0,10020.0,10085.0,9623.0,2080301110.0,210436,2017-01-26 00:00:00,2017-01-26 23:59:59,MGNT
10021.0,9900.0,10040.0,9750.0,3755417648.0,381339,2017-01-27 00:00:00,2017-01-27 23:59:59,MGNT
9895.0,9625.0,9895.0,9615.0,2402657750.0,247355,2017-01-30 00:00:00,2017-01-30 23:59:59,MGNT
9603.0,9650.0,9740.0,9603.0,949631164.0,98331,2017-01-31 00:00:00,2017-01-31 23:59:59,MGNT
9673.0,9700.0,9774.0,9632.0,1051572360.0,108384,2017-02-01 00:00:00,2017-02-01 23:59:59,MGNT
9700.0,9495.0,9725.0,9464.0,2334113066.0,243066,2017-02-02 00:00:00,2017-02-02 23:59:59,MGNT
9543.0,9580.0,9654.0,9340.0,1249245710.0,130454,2017-02-03 00:00:00,2017-02-03 23:59:59,MGNT
9580.0,9640.0,9699.0,9529.0,993935007.0,103386,2017-02-06 00:00:00,2017-02-06 23:59:59,MGNT
9645.0,9550.0,9680.0,9536.0,1001305999.0,104137,2017-02-07 00:00:00,2017-02-07 23:59:59,MGNT
9550.0,9577.0,9800.0,9503.0,1222125508.0,126640,2017-02-08 00:00:00,2017-02-08 23:59:59,MGNT
9604.0,9862.0,9890.0,9517.0,1546889491.0,159559,2017-02-09 00:00:00,2017-02-09 23:59:59,MGNT
9856.0,10002.0,10064.0,9770.0,1571139324.0,157465,2017-02-10 00:00:00,2017-02-10 23:59:59,MGNT
10020.0,10078.0,10230.0,9974.0,1434024073.0,142150,2017-02-13 00:00:00,2017-02-13 23:59:59,MGNT
10085.0,10030.0,10085.0,9900.0,1350883249.0,135739,2017-02-14 00:00:00,2017-02-14 23:59:59,MGNT
10002.0,10000.0,10053.0,9910.0,1321195495.0,132531,2017-02-15 00:00:00,2017-02-15 23:59:59,MGNT
9953.0,9930.0,10054.0,9860.0,1548263292.0,155497,2017-02-16 00:00:00,2017-02-16 23:59:59,MGNT
9930.0,9700.0,10039.0,9700.0,1675374385.0,169654,2017-02-17 00:00:00,2017-02-17 23:59:59,MGNT
9747.0,9577.0,9755.0,9577.0,1355652954.0,140392,2017-02-20 00:00:00,2017-02-20 23:59:59,MGNT
9577.0,9540.0,9637.0,9510.0,886885043.0,92674,2017-02-21 00:00:00,2017-02-21 23:59:59,MGNT
9530.0,9194.0,9550.0,9118.0,1520712203.0,162893,2017-02-22 00:00:00,2017-02-22 23:59:59,MGNT
9181.0,8825.0,9188.0,8732.0,2239057751.0,250799,2017-02-24 00:00:00,2017-02-24 23:59:59,MGNT
8827.0,9190.0,9220.0,8811.0,1623488512.0,179430,2017-02-27 00:00:00,2017-02-27 23:59:59,MGNT
9151.0,9133.0,9649.0,8993.0,1577417289.0,172263,2017-02-28 00:00:00,2017-02-28 23:59:59,MGNT
9053.0,9150.0,9293.0,9027.0,600085107.0,65407,2017-03-01 00:00:00,2017-03-01 23:59:59,MGNT
9214.0,9250.0,9381.0,9130.0,987810025.0,106834,2017-03-02 00:00:00,2017-03-02 23:59:59,MGNT
9211.0,9175.0,9310.0,9152.0,585202638.0,63469,2017-03-03 00:00:00,2017-03-03 23:59:59,MGNT
9150.0,9250.0,9300.0,9150.0,566125921.0,61228,2017-03-06 00:00:00,2017-03-06 23:59:59,MGNT
9251.0,9233.0,9271.0,9128.0,742879577.0,80690,2017-03-07 00:00:00,2017-03-07 23:59:59,MGNT
9230.0,9061.0,9280.0,9044.0,2253231699.0,245125,2017-03-09 00:00:00,2017-03-09 23:59:59,MGNT
9100.0,9155.0,9250.0,9100.0,895671917.0,97717,2017-03-10 00:00:00,2017-03-10 23:59:59,MGNT
9155.0,9235.0,9270.0,9101.0,982190135.0,106811,2017-03-13 00:00:00,2017-03-13 23:59:59,MGNT
9250.0,9270.0,9379.0,9171.0,888607029.0,96098,2017-03-14 00:00:00,2017-03-14 23:59:59,MGNT
9286.0,9346.0,9436.0,9223.0,940343699.0,100843,2017-03-15 00:00:00,2017-03-15 23:59:59,MGNT
9437.0,9700.0,9731.0,9388.0,1968658703.0,207103,2017-03-16 00:00:00,2017-03-16 23:59:59,MGNT
9664.0,9700.0,9755.0,9606.0,962864295.0,99178,2017-03-17 00:00:00,2017-03-17 23:59:59,MGNT
9745.0,9780.0,9840.0,9587.0,1207367286.0,123526,2017-03-20 00:00:00,2017-03-20 23:59:59,MGNT
9777.0,9730.0,9909.0,9661.0,1421501103.0,144597,2017-03-21 00:00:00,2017-03-21 23:59:59,MGNT
9681.0,9440.0,9780.0,9275.0,1773609799.0,184937,2017-03-22 00:00:00,2017-03-22 23:59:59,MGNT
9432.0,9370.0,9481.0,9180.0,1385938814.0,149325,2017-03-23 00:00:00,2017-03-23 23:59:59,MGNT
9303.0,9350.0,9408.0,9231.0,555770132.0,59625,2017-03-24 00:00:00,2017-03-24 23:59:59,MGNT
9311.0,9351.0,9370.0,9201.0,688012544.0,73858,2017-03-27 00:00:00,2017-03-27 23:59:59,MGNT
9374.0,9600.0,9680.0,9374.0,1091061167.0,114095,2017-03-28 00:00:00,2017-03-28 23:59:59,MGNT
9649.0,9327.0,9649.0,9301.0,755971536.0,80091,2017-03-29 00:00:00,2017-03-29 23:59:59,MGNT
9320.0,9580.0,9638.0,9240.0,1171380156.0,123514,2017-03-30 00:00:00,2017-03-30 23:59:59,MGNT
9574.0,9261.0,9574.0,9261.0,752531481.0,80242,2017-03-31 00:00:00,2017-03-31 23:59:59,MGNT
9315.0,9313.0,9366.0,9200.0,487640069.0,52506,2017-04-03 00:00:00,2017-04-03 23:59:59,MGNT
9310.0,9261.0,9377.0,9227.0,778917657.0,83819,2017-04-04 00:00:00,2017-04-04 23:59:59,MGNT
9280.0,9470.0,9470.0,9235.0,949728023.0,101256,2017-04-05 00:00:00,2017-04-05 23:59:59,MGNT
9403.0,9550.0,9600.0,9403.0,670215500.0,70145,2017-04-06 00:00:00,2017-04-06 23:59:59,MGNT
9494.0,9430.0,9590.0,9400.0,1345110411.0,142006,2017-04-07 00:00:00,2017-04-07 23:59:59,MGNT
9399.0,9360.0,9500.0,9290.0,1276302423.0,136415,2017-04-10 00:00:00,2017-04-10 23:59:59,MGNT
9333.0,9265.0,9460.0,9250.0,1060021963.0,113597,2017-04-11 00:00:00,2017-04-11 23:59:59,MGNT
9290.0,9100.0,9318.0,9033.0,1354637080.0,146888,2017-04-12 00:00:00,2017-04-12 23:59:59,MGNT
9127.0,9160.0,9222.0,9060.0,1197497539.0,131578,2017-04-13 00:00:00,2017-04-13 23:59:59,MGNT
9197.0,8985.0,9197.0,8941.0,202234389.0,22394,2017-04-14 00:00:00,2017-04-14 23:59:59,MGNT
8980.0,9135.0,9137.0,8853.0,210725840.0,23379,2017-04-17 00:00:00,2017-04-17 23:59:59,MGNT
9129.0,9113.0,9218.0,8987.0,482526865.0,52917,2017-04-18 00:00:00,2017-04-18 23:59:59,MGNT
9150.0,9000.0,9189.0,8880.0,907292829.0,100540,2017-04-19 00:00:00,2017-04-19 23:59:59,MGNT
8951.0,9110.0,9148.0,8901.0,1160709472.0,128099,2017-04-20 00:00:00,2017-04-20 23:59:59,MGNT
9000.0,9070.0,9182.0,8950.0,1738059245.0,191989,2017-04-21 00:00:00,2017-04-21 23:59:59,MGNT
9197.0,9008.0,9197.0,8919.0,1185277361.0,130770,2017-04-24 00:00:00,2017-04-24 23:59:59,MGNT
9011.0,8825.0,9035.0,8809.0,998543711.0,112571,2017-04-25 00:00:00,2017-04-25 23:59:59,MGNT
8835.0,8823.0,8847.0,8615.0,1698373203.0,194666,2017-04-26 00:00:00,2017-04-26 23:59:59,MGNT
8781.0,8825.0,8917.0,8750.0,620823830.0,70183,2017-04-27 00:00:00,2017-04-27 23:59:59,MGNT
8850.0,8776.0,8950.0,8610.0,1206978780.0,136581,2017-04-28 00:00:00,2017-04-28 23:59:59,MGNT
8810.0,8821.0,8939.0,8734.0,1318176985.0,149342,2017-05-02 00:00:00,2017-05-02 23:59:59,MGNT
8798.0,8685.0,8880.0,8670.0,1019233505.0,116671,2017-05-03 00:00:00,2017-05-03 23:59:59,MGNT
8676.0,8841.0,8873.0,8676.0,848804369.0,96367,2017-05-04 00:00:00,2017-05-04 23:59:59,MGNT
8754.0,8900.0,8931.0,8754.0,684789147.0,77128,2017-05-05 00:00:00,2017-05-05 23:59:59,MGNT
8923.0,9140.0,9154.0,8806.0,913302466.0,101633,2017-05-10 00:00:00,2017-05-10 23:59:59,MGNT
9130.0,9010.0,9180.0,8810.0,507861474.0,56211,2017-05-11 00:00:00,2017-05-11 23:59:59,MGNT
9037.0,8985.0,9090.0,8900.0,396136664.0,44154,2017-05-12 00:00:00,2017-05-12 23:59:59,MGNT
8968.0,9180.0,9180.0,8951.0,811488371.0,89251,2017-05-15 00:00:00,2017-05-15 23:59:59,MGNT
9150.0,9238.0,9295.0,9095.0,533962602.0,58027,2017-05-16 00:00:00,2017-05-16 23:59:59,MGNT
9233.0,9440.0,9566.0,9216.0,1342550556.0,142661,2017-05-17 00:00:00,2017-05-17 23:59:59,MGNT
9408.0,9255.0,9543.0,9155.0,1560098720.0,167481,2017-05-18 00:00:00,2017-05-18 23:59:59,MGNT
9250.0,9190.0,9324.0,9060.0,1261736209.0,137692,2017-05-19 00:00:00,2017-05-19 23:59:59,MGNT
9192.0,9413.0,9448.0,9122.0,587380878.0,63043,2017-05-22 00:00:00,2017-05-22 23:59:59,MGNT
9400.0,9280.0,9460.0,9246.0,1052736721.0,112626,2017-05-23 00:00:00,2017-05-23 23:59:59,MGNT
9288.0,9205.0,9354.0,9205.0,679047312.0,73195,2017-05-24 00:00:00,2017-05-24 23:59:59,MGNT
9278.0,9359.0,9385.0,9248.0,635926855.0,68095,2017-05-25 00:00:00,2017-05-25 23:59:59,MGNT
9351.0,9450.0,9554.0,9301.0,865036991.0,91254,2017-05-26 00:00:00,2017-05-26 23:59:59,MGNT
9460.0,9300.0,9508.0,9280.0,338020886.0,36032,2017-05-29 00:00:00,2017-05-29 23:59:59,MGNT
9297.0,9240.0,9339.0,9219.0,440649337.0,47510,2017-05-30 00:00:00,2017-05-30 23:59:59,MGNT
9240.0,9197.0,9320.0,9032.0,1026555038.0,112265,2017-05-31 00:00:00,2017-05-31 23:59:59,MGNT
9193.0,9070.0,9197.0,9062.0,659685232.0,72326,2017-06-01 00:00:00,2017-06-01 23:59:59,MGNT
9050.0,8875.0,9050.0,8865.0,535541758.0,59976,2017-06-02 00:00:00,2017-06-02 23:59:59,MGNT
8875.0,8989.0,8990.0,8840.0,599937207.0,67316,2017-06-05 00:00:00,2017-06-05 23:59:59,MGNT
8989.0,9053.0,9160.0,8957.0,731214942.0,80348,2017-06-06 00:00:00,2017-06-06 23:59:59,MGNT
9052.0,9204.0,9219.0,9008.0,992571693.0,108282,2017-06-07 00:00:00,2017-06-07 23:59:59,MGNT
9212.0,9270.0,9298.0,9201.0,721241263.0,77966,2017-06-08 00:00:00,2017-06-08 23:59:59,MGNT
9250.0,9435.0,9496.0,9226.0,1655468376.0,176410,2017-06-09 00:00:00,2017-06-09 23:59:59,MGNT
9402.0,9589.0,9596.0,9317.0,1668713345.0,177054,2017-06-13 00:00:00,2017-06-13 23:59:59,MGNT
9585.0,9588.0,9600.0,9465.0,1086181326.0,113910,2017-06-14 00:00:00,2017-06-14 23:59:59,MGNT
9540.0,9449.0,9553.0,9155.0,3293578593.0,355009,2017-06-15 00:00:00,2017-06-15 23:59:59,MGNT
9437.0,9412.0,9519.0,9285.0,687902920.0,73124,2017-06-16 00:00:00,2017-06-16 23:59:59,MGNT
9400.0,9539.0,9588.0,9323.0,496466494.0,52430,2017-06-19 00:00:00,2017-06-19 23:59:59,MGNT
9584.0,9613.0,9744.0,9561.0,938741409.0,97169,2017-06-20 00:00:00,2017-06-20 23:59:59,MGNT
9620.0,9499.0,9691.0,9484.0,1487106632.0,155863,2017-06-21 00:00:00,2017-06-21 23:59:59,MGNT
9449.0,9330.0,9449.0,9280.0,594459915.0,63461,2017-06-22 00:00:00,2017-06-22 23:59:59,MGNT
9300.0,9280.0,9341.0,9190.0,827647143.0,89295,2017-06-23 00:00:00,2017-06-23 23:59:59,MGNT
9344.0,9301.0,9374.0,9236.0,413994325.0,44551,2017-06-26 00:00:00,2017-06-26 23:59:59,MGNT
9300.0,9504.0,9646.0,9289.0,1120307784.0,117894,2017-06-27 00:00:00,2017-06-27 23:59:59,MGNT
9500.0,9471.0,9616.0,9457.0,1368020153.0,143370,2017-06-28 00:00:00,2017-06-28 23:59:59,MGNT
9489.0,9103.0,9500.0,9102.0,1403446645.0,151356,2017-06-29 00:00:00,2017-06-29 23:59:59,MGNT
9103.0,9180.0,9205.0,8976.0,1426273870.0,157064,2017-06-30 00:00:00,2017-06-30 23:59:59,MGNT
9198.0,9115.0,9249.0,9089.0,537598477.0,58793,2017-07-03 00:00:00,2017-07-03 23:59:59,MGNT
9150.0,9105.0,9160.0,9030.0,784700456.0,86320,2017-07-04 00:00:00,2017-07-04 23:59:59,MGNT
9109.0,9165.0,9200.0,9076.0,880827909.0,96438,2017-07-05 00:00:00,2017-07-05 23:59:59,MGNT
9175.0,9200.0,9291.0,9172.0,593519811.0,64295,2017-07-06 00:00:00,2017-07-06 23:59:59,MGNT
9187.0,9313.0,9323.0,9115.0,454624901.0,49297,2017-07-07 00:00:00,2017-07-07 23:59:59,MGNT
9272.0,9360.0,9380.0,9157.0,673680143.0,72693,2017-07-10 00:00:00,2017-07-10 23:59:59,MGNT
9360.0,9370.0,9471.0,9300.0,910106988.0,97184,2017-07-11 00:00:00,2017-07-11 23:59:59,MGNT
9380.0,9340.0,9487.0,9326.0,533858445.0,56735,2017-07-12 00:00:00,2017-07-12 23:59:59,MGNT
9398.0,9545.0,9548.0,9352.0,759277142.0,80127,2017-07-13 00:00:00,2017-07-13 23:59:59,MGNT
9532.0,9720.0,9738.0,9528.0,777390129.0,80555,2017-07-14 00:00:00,2017-07-14 23:59:59,MGNT
9720.0,9618.0,9777.0,9580.0,480995692.0,49864,2017-07-17 00:00:00,2017-07-17 23:59:59,MGNT
9610.0,9600.0,9700.0,9590.0,499440890.0,51810,2017-07-18 00:00:00,2017-07-18 23:59:59,MGNT
9597.0,9530.0,9630.0,9503.0,536737512.0,56157,2017-07-19 00:00:00,2017-07-19 23:59:59,MGNT
9524.0,9504.0,9564.0,9436.0,598277142.0,62940,2017-07-20 00:00:00,2017-07-20 23:59:59,MGNT
9466.0,9405.0,9610.0,9341.0,866789148.0,91537,2017-07-21 00:00:00,2017-07-21 23:59:59,MGNT
9426.0,9598.0,9624.0,9425.0,735296185.0,76962,2017-07-24 00:00:00,2017-07-24 23:59:59,MGNT
9564.0,9540.0,9603.0,9426.0,583585450.0,61404,2017-07-25 00:00:00,2017-07-25 23:59:59,MGNT
9525.0,9750.0,9796.0,9525.0,970179940.0,100033,2017-07-26 00:00:00,2017-07-26 23:59:59,MGNT
9729.0,9797.0,9797.0,9604.0,817704637.0,84139,2017-07-27 00:00:00,2017-07-27 23:59:59,MGNT
9787.0,9680.0,9930.0,9680.0,1764832498.0,179766,2017-07-28 00:00:00,2017-07-28 23:59:59,MGNT
9650.0,9525.0,9699.0,9453.0,1347793124.0,140989,2017-07-31 00:00:00,2017-07-31 23:59:59,MGNT
9503.0,9372.0,9528.0,9321.0,1561946556.0,165775,2017-08-01 00:00:00,2017-08-01 23:59:59,MGNT
9372.0,9470.0,9477.0,9335.0,833806098.0,88681,2017-08-02 00:00:00,2017-08-02 23:59:59,MGNT
9460.0,9428.0,9609.0,9405.0,791741585.0,83543,2017-08-03 00:00:00,2017-08-03 23:59:59,MGNT
9419.0,9321.0,9433.0,9293.0,653160272.0,69770,2017-08-04 00:00:00,2017-08-04 23:59:59,MGNT
